"Seoul, South Korea",37.539619,127.009676
"Olympia, WA",47.047456,-122.896902
"Lucknow ,India",26.85579,80.939247
"Richland, WA",46.295086,-119.2955
"Chandpur, Bangladesh",23.265305,90.753564
"Lahore, Pakistan.",31.54972,74.34361
"Snoqualmie, WA",47.536446,-121.859019
"Grayland, WA",46.828928,-124.0879
"Walla Walla, WA",46.065746,-118.332706
"Kennewick, WA",46.19464,-119.160108
"Dhaka, Bangladesh",23.7104,90.40744
"Moses Lake, WA",47.124212,-119.277584
"Chengdu, China",30.652751,104.068108
"Rancho Cucamonga, CA",34.116845,-117.575591
"Chongqing, China",29.565015,106.548238
"Bhatpara, West Bengal , India",22.86643,88.40113
"Spokane, WA",47.660011,-117.4058
"Normal, IL",40.513515,-88.985952
"Seattle, WA",47.673455,-122.331537
"Taipei, Taiwan",25.058464,121.549514
"Wuhan, China",30.539706,114.328408
"Mymensingh, Bangladesh",24.815443,90.464141
"BeiJing,China",39.937967,116.417592
"Pullman, WA",46.735921,-117.164305
"Shanghai, China",31.246027,121.483385
"Kolkata, India",22.608067,88.419453
"Lagos, Nigeria",6.550449,3.574901
"Portland, ME",43.679368,-70.296138
"Tehran, Iran",35.69439,51.42151
"Pune, Maharashtra, India",18.54465,73.840523
"Xiamen, China",24.489945,118.103833
"Snohomish, WA",47.92435,-122.094207
"Crest view, Florida",28.556327,-81.765898
"Bothell, Wa",47.787813,-122.205088
"Vancouver, WA",45.632518,-122.543137
"Biratnagar, Nepal",26.4831,87.28337
"Guangzhou, China",23.113511,113.289942
"Chicago, IL",41.87897,-87.66063
"Changsha, China",28.186618,112.973378
"Hohhot, China",40.815902,111.680538
"Lahore, Pakistan",31.54972,74.34361
"Hayden, Idaho",47.759648,-116.793774
